,Y,T,X1,X2,X3
0,10.105547504878764,0.0,-1.644220111801118,1.2006432209696087,0.29870684478305687
1,5.2744699328670475,0.0,-0.03569770555901199,1.4734251170027994,0.792869703086924
2,4.197400203044035,1.0,-0.2327319813200638,-0.48534743450059437,0.492446680737737
3,-4.326948275324631,0.0,0.08704437907142247,-1.2530695224805353,-0.5081232748053615
4,-3.9604894009302836,1.0,1.4959952110268666,-0.44513700274828844,-0.37146798317992025
5,-2.445476629448108,1.0,2.3206563059896457,0.23160114727944034,0.9982004905647014
6,-4.585221619039677,0.0,-0.6263512031840182,-1.8899703076341947,-1.8146282914218
7,3.155926239938035,1.0,1.688875438367914,0.9562706806081183,0.31800430428960896
8,4.439176952470168,0.0,-0.9106070391038934,0.24480666087247832,-1.7830069414853482
9,2.0823834681965776,0.0,-0.6761134086353603,-0.1304657415069084,1.145940386972031
10,7.429491160772557,0.0,-2.313915257592871,-0.17874023894064073,-0.6429911172372069
11,1.2251249506779278,0.0,0.878489564497525,0.8982229720087003,0.9566613538299983
12,5.399221305158002,1.0,-1.0978101852900934,-0.5780442137468607,-1.5826170849243237
13,-9.861443092529719,0.0,2.613516489804787,0.31218336375532774,-0.15245473739282922
14,11.20674026177164,1.0,-0.8202941532113414,1.157088485767064,-1.6149062828356744
15,6.918865988690579,1.0,-0.6390661860794039,-0.26466696124350597,0.9889102453251484
16,11.518453758661284,1.0,-1.5296178915130774,0.3226639247135374,-1.752327480426537
17,1.1679573064948237,1.0,0.28729854646893577,-0.6623255726827566,-1.1223498410512924
18,-4.123242438479886,0.0,0.5768855935650644,-0.8570989015828956,0.18181063120022461
19,15.11911198783639,1.0,-1.2488139873830273,1.6894391552028436,2.0451399744844845
20,5.22417710488368,0.0,-1.7928867322694977,-0.09215019882052493,-0.19175673635181253
21,2.6310169255210853,0.0,0.8035102714246996,2.17876829541128,1.4313759091759364
22,0.7495601596644215,0.0,-1.3856157441786365,-1.4088404798627325,0.0401104975152645
23,2.400181860269164,0.0,0.7688192832724473,1.7189121201094086,0.5450395372236849
24,-2.208102910449373,0.0,-0.8035046149237954,-1.5601624553497317,-0.8175127892157735
25,5.818674204967236,1.0,-1.4937223955799255,-0.8137203098520855,-0.33039333534450893
26,6.26219200828909,1.0,1.0302521223230345,1.1718365665994634,0.8568758067043165
27,-5.648460485661781,0.0,1.8179543817143557,0.6879722314007846,-0.13178527837517529
28,0.3589686943318984,1.0,-0.804282033608164,-1.7775959786922109,-0.4902158984894718
29,-4.78601826663932,0.0,-0.7521415547279817,-2.0496157834272157,-1.1885500648498208
30,-1.5202794882336679,0.0,0.8572712553339575,1.0322926114872137,-0.8841739744898414
31,17.7310667736995,1.0,-3.0116653833102722,0.547916201009471,-0.6516504217349214
32,-1.972921096914749,1.0,1.1957571031427439,-0.46707182583547446,1.1045842216703485
33,5.234895177867491,1.0,-0.16310822381832774,-0.40909898879383594,-0.9564421602752228
34,0.02301289788403349,0.0,0.3811139978028746,0.5882421751184412,0.7614602275547654
35,4.142630314197599,1.0,0.9246758325745865,0.2826730063569209,-0.7542477268905574
36,-4.848705105706374,1.0,1.6081231765320083,-0.41288861286436285,0.6700105214091252
37,8.446933450344753,1.0,0.18955498550275685,0.8844246082870203,-0.9731116493958106
38,10.734895572243422,1.0,-0.5756857988857877,0.8354127429730982,0.13807122604606084
39,-11.265452083633868,0.0,2.6556990291624505,-0.7996024005313475,0.04300018452099202
40,6.40654751989339,0.0,-1.1854343978575428,1.2152043005802768,0.5850645696883766
41,-1.01631625932223,0.0,-1.6005367521706853,-1.8187630109667023,0.5764027460862933
42,7.626591869225225,1.0,-0.30774100031515234,0.11901021483701595,-0.23425472373201892
43,2.042960732425339,1.0,2.3380942250199963,1.9442120766956419,0.7438166413057646
44,12.238617852024827,1.0,-0.6406997340536591,1.2296078249903093,-0.8365111932527016
45,12.33907506598731,1.0,0.015575302982414028,2.019095053555526,-0.33682007729828717
46,-0.501079452471827,0.0,-1.2904178588910227,-2.1496026458658726,-0.606715536435332
47,6.467591219397311,1.0,-1.701335565114885,-1.339999420965183,-2.2711826868494467
48,7.58029516219511,1.0,-0.14411899767976524,0.44606977357788336,-0.4049288651875842
49,-1.130765959177396,0.0,1.9697816343983319,1.7297275843539763,2.2375793239506487
50,-4.831005035654318,1.0,1.6208190304093986,-1.3069641275594217,-0.03745047645786769
51,-4.416558896058754,1.0,1.536252644009292,-1.3457343981719367,-0.35064844237455184
52,-0.12874062074308368,0.0,0.3430604399514283,0.057809200146901794,-0.35746790810398854
53,11.537183481790764,1.0,-2.4870248957782133,-1.091506877381538,-0.8532257925589258
54,9.926128786541183,1.0,-1.7295424460294917,-0.2118907564096479,-0.3136473384685633
55,-6.531941663230911,0.0,3.0315456647228034,1.2383651107923486,0.7455402756418141
56,11.818916204124864,1.0,0.0017221013614810924,1.636572623326002,1.0378056108614353
57,4.1494910146882775,0.0,0.5498881580239803,1.6894918360079203,-0.2979010169507901
58,-2.613012958503396,0.0,1.847341893414277,1.1161176470275398,-0.44978823257550554
59,3.301052587205681,0.0,0.055470358395761594,1.5255368918999905,0.9139730833522816
60,2.6293932267525166,0.0,-0.3229900007692464,0.5562016252034366,0.4965078851553487
61,6.837442681720949,1.0,0.5896686221852876,1.196641354291058,1.4571260141828382
62,-2.586083808860029,0.0,1.8841942336567439,0.8308387938021644,0.4955916367066245
63,11.023075869356395,1.0,-0.5302239188849379,1.049437946802009,-1.0023822915541678
64,18.093794697301732,1.0,-3.070099799393658,0.03127932000857247,-1.0931654799431407
65,1.556892520801903,0.0,-0.1092572883595515,0.6291198847823412,-1.0172888146310888
66,9.367099095550575,1.0,0.07122235058840769,1.0447155994742305,0.5184778139118639
67,7.588186943420356,1.0,-0.41621875473040815,0.4940749417629044,0.17769853337905875
68,-4.714559336785307,0.0,-0.8518461657032377,-1.8169977979838443,-1.2992994328171217
69,6.561093229311001,0.0,-1.8711013101156289,0.1492113283267414,-1.0119177617988981
70,0.4751035011063901,0.0,0.59152267745165,0.7230599524096337,-0.08014564736709098
71,9.487963780670558,1.0,0.7060210920777644,2.3513351179066495,0.6698256652657565
72,3.2136665106282707,0.0,1.075634641344115,1.9149943668352085,0.835800547702282
73,3.027187404498203,1.0,0.21446427221845193,-0.2950275706183946,-1.4086515122447911
74,4.674898611597319,0.0,1.337626007841754,2.8671526024599796,2.1759417056677255
75,0.2989068539716342,1.0,2.0486044041920035,1.072783925848863,1.8077459520206478
76,5.071742055115886,1.0,-0.5074755266232949,-0.13971199238290222,-1.655114201381221
77,15.378661369944535,1.0,-1.0887903165185637,1.5391460408307034,0.06207335599802279
78,5.165998738611272,0.0,-0.9697175470768069,0.5225818333339112,-0.5521245349714672
79,-1.8332303622718447,1.0,2.1970498644417513,0.06944621846574785,0.6373905759293162
80,6.941208138096481,0.0,-1.4103357225498232,0.3670193630888618,-2.1174044842915474
81,10.217779061354337,1.0,-2.0344018162244772,-0.7206856264863256,-1.493686391220805
82,2.56138942991881,1.0,-0.8003654833974059,-1.2936159488504928,-1.6398041017518301
83,-4.806979681770299,0.0,-0.06555481060826787,-1.0508924891849605,-1.098473142969586
84,-4.1471146025478385,0.0,2.0265894429467246,1.108827260934866,1.8502313382269353
85,-8.31318919688633,1.0,2.031612064443742,-1.2712424339096633,-0.8033416318905824
86,-3.027983178679801,0.0,-0.08362799951174765,-1.1459906793202947,-1.909786172397246
87,-1.9158254121257958,0.0,1.5234983326996816,0.7705435198252424,-0.12494754260466161
88,-0.8511775495620605,0.0,0.10207568107313142,-0.2967086312833218,-0.4747633466571818
89,11.525271984095975,0.0,-2.4522853253520513,0.6961176082046745,-1.5414725862970902
90,2.1722140916523927,1.0,-1.1948470827434325,-1.9338963348473217,-1.4372366126526004
91,9.722524708300856,1.0,0.26599146323519296,1.7696112148386256,0.05612192890372624
92,-0.5065047727919991,0.0,-1.2949624337283137,-1.5170819605602934,-0.8163001422944786
93,-4.0528733450325864,0.0,2.471619277329441,1.0111647019052743,1.8585140363335155
94,5.9474384787625985,1.0,0.13350371543453068,0.4062226189553351,0.7122072786600954
95,7.879098529869551,0.0,-0.797557877270865,0.9125240092273964,1.280495532344101
96,4.34003337013656,1.0,0.7250323428029668,0.9056825500848207,0.57764171225134
97,-6.002875821476419,1.0,2.551479671183165,-0.3758216727851413,2.231688001879262
98,-1.979202172604554,1.0,1.4603653632841154,-0.24519280314466238,0.28757967842362636
99,-8.359023677181229,1.0,3.1901741033422564,-0.5792812581946631,0.023982198510372553
100,10.58622321150215,0.0,-2.55932111351893,0.212778375150214,-1.4862333767244218
101,5.670724677247135,1.0,-1.1082036360405636,-0.882794055083735,-0.08928731789972931
102,5.238893081526662,1.0,1.0304605918197567,1.2114465916549193,2.1067665976883636
103,1.2415805429792468,0.0,-0.23642248681636285,-0.2130668156635653,-0.11425358452732474
104,-4.613138132253118,0.0,3.213835064915868,2.1135870708342157,1.0204235421088095
105,6.66462502603633,0.0,-1.1412952339764133,0.5066090342552544,-1.2851307317123137
106,-0.8673963102974936,0.0,-0.016704961516250793,-0.14567178585418217,-0.022369213751455064
107,-7.476821720355954,0.0,0.8971425574800566,-1.0105577054932349,-0.8772319022042394
108,5.778715903013224,1.0,-0.8483822555771544,-0.7530161412441888,-0.8792146425056558
109,8.672996276639736,1.0,-0.6461866348502151,0.03853524256967403,-0.23711773836788466
110,-3.6185306699749806,0.0,-1.9302582003478965,-2.931162868860978,-1.9557328990483107
111,1.012903521762479,1.0,-0.07162327689826739,-0.5370260061360259,-0.5694316616843415
112,2.5288070025370972,0.0,-1.60378803518446,-1.046639724475538,-2.064171671877346
113,-4.5928996244354945,0.0,0.6595189934277315,-0.18897419262734322,-0.9455774119859363
114,7.611075360260823,0.0,-0.8873656419709834,0.9088733637572382,0.09538556406399025
115,2.231775179360794,1.0,-0.7990409855524109,-1.7134705054793287,-0.8678257860759392
116,-4.879140607239586,0.0,2.1362059837830696,0.4336813706412409,0.08653972995334974
117,4.314409825826466,0.0,-0.43300350385403225,0.6855896265071799,0.34710536404400233
118,-2.1557490018720964,1.0,1.6441441574426094,-0.13678731628993054,1.2104408865366807
119,6.651719811364678,1.0,-1.4390010669473852,-0.9526792474648181,-3.000498701710225
120,-1.299103152589419,1.0,0.5259396340784268,-1.251122710127392,0.7048076524548876
121,-1.5896896715757496,1.0,2.739935202205827,1.1287329369721462,2.3532102271629833
122,3.126575511397382,1.0,0.12538772020846617,-0.1462239723937852,-1.4173987244211983
123,3.320130155184729,0.0,0.2071680011814104,0.9797974861644978,-0.7504598646519145
124,4.519705146795748,0.0,-1.266039712635902,-0.7247570718663057,-0.15585220439014075
125,0.5230476183282353,0.0,0.8192631705434542,0.9196325874524771,0.3514844589246208
126,7.7699020384167605,1.0,-0.8275224077659029,-0.2640949752265281,-0.4398856590191188
127,4.004041860072067,0.0,-0.08143644819398067,1.2073972512022322,0.5819605236594302
128,8.102412587912934,1.0,1.1277291780842211,1.5763202643744356,-0.4397021597899601
129,4.860464652765942,0.0,-1.593281461387692,-0.23952066855929868,1.078493190566435
130,16.90332572582045,1.0,-1.8411689099194355,1.1352311371535884,-1.0703106394608113
131,2.1464860767415246,0.0,-0.40352489099549627,0.05777972786741725,1.0747423661420719
132,-7.118816034975947,0.0,0.8903966376570911,-0.8105466773167223,-0.16167784894054976
133,-3.2819905383478885,0.0,0.3467409704245744,-0.39449211802362744,0.5210104197556995
134,4.726085553658512,0.0,0.3845329700780045,1.8072369168432758,1.189132061059116
135,2.848237585736334,0.0,0.1952128628109995,1.0374171994297723,-0.4001271506559168
136,-1.153678361828163,1.0,0.7445253152674915,-0.6096524416280177,-0.2501502809885605
137,1.2366330392676392,1.0,1.7654463182233775,0.6847821270455839,0.7330660268636228
138,3.9657463196529656,0.0,-1.8129984468006732,-0.9531276027578589,-0.26575863904203095
139,16.965602568028547,1.0,-1.812408640708237,1.06185464070376,-0.7976209799687701
140,-12.587492065143513,0.0,1.911135891253091,-1.3456045976820996,-0.22071196170765192
141,-0.14307413207809638,0.0,3.8538858580721675,3.8715696273738853,1.1094431776312659
142,1.0232754618779074,1.0,3.006346269410315,2.176284898646503,1.36389295862145
143,-0.2926695069511534,0.0,-0.8542868281792676,-1.1427561941086006,-1.2732814856030767
144,1.631118596366432,1.0,2.481432620524958,1.5274355302928404,1.5268621893148628
145,-4.229683926458835,0.0,1.001440735564678,0.4650712569694022,-0.4235329971582852
146,10.905423136988297,1.0,0.3554234652312777,2.3846638800169515,1.2395513716746633
147,-1.9615309335982622,0.0,1.0469184623265089,0.5385774490265303,0.27714832525638233
148,5.921248131541699,0.0,-0.9908441920263544,0.6133955895407432,-1.6636536890479978
149,1.7953021871993515,1.0,1.0208787971792879,0.009268141002738553,0.480067624830957
150,3.5371612092576212,0.0,-1.1767545106005737,-0.2140242639632384,-1.6055562786705713
151,4.027456345395164,0.0,-1.8094887114867277,-0.41417704150794876,-1.1175760449230303
152,3.546690127050661,0.0,-0.5224924384054128,0.2125082424382144,-0.6391016165965488
153,10.235688079267447,1.0,-0.0022554474737568647,1.7526123852732938,1.033153349662604
154,-3.504644080915782,0.0,-0.07697197927350856,-0.6420292445786036,-1.3886667328607876
155,-2.561291022156395,1.0,1.4712681209008482,-0.6391050204485181,-0.3954974836347656
156,8.341336012416983,1.0,-0.4994330238939518,0.8528013504347033,-0.9990273652449146
157,3.70467743244865,1.0,-0.6773794007120635,-0.9993793865591843,-0.7005391376326354
158,1.4986243978202467,0.0,-0.51398209214123,-0.3857757531317776,-0.45807084478839105
159,2.489302279054258,0.0,-1.471395241398393,-0.899836107041142,0.06012284269025072
160,14.540690320758022,1.0,-1.544991460007067,1.1019672895801775,-0.2897578030624689
161,8.400507437619877,1.0,0.6172500820493669,1.653241021910422,1.6097979981096482
162,-2.3363363211981176,1.0,3.193510753019574,1.3886329557195163,0.08716586904584875
163,0.5042098086642853,0.0,1.3879582426301644,1.8901265904976483,0.3586678613326594
164,3.6834368672626243,1.0,0.37525600163442135,0.41648789919389895,1.9741976518136306
165,3.829019967737075,0.0,0.10191630190916802,0.5164582047425383,1.1739369139147195
166,4.995307472063563,1.0,0.51795320006866,0.3147322900983784,0.43096763554689793
167,-4.105345749865189,0.0,0.8959074240571265,-0.09785150530900215,-0.9196729557760687
